row_kind,group,chain_run,criterion,tau_escape,tau_mean,tau_std,n_chains,rhat_aligned
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_abs_le_m0p25,93092,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,d_sqrt_ge_0p05,10284,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,d_sqrt_ge_0p1,21191,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,d_sqrt_ge_0p15,32752,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,ou_ge_0p03,11297,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,ou_ge_0p06,23345,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,ou_ge_0p09,36190,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_ge_init_plus_0p25,3650,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_ge_init_plus_0p5,6758,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_le_init_minus_0p5,2862,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_le_init_minus_1,5934,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_abs_ge_1p45,22949,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_abs_ge_1p5,30787,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_abs_le_m0p2,35811,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_abs_le_m0p25,81122,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_abs_le_m0p3,,,,,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,d_sqrt_ge_0p05,,10285.25,6.849574196011505,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,d_sqrt_ge_0p1,,21180.0,11.633285577743433,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,d_sqrt_ge_0p15,,32704.5,32.705758922041035,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,ou_ge_0p03,,11298.5,8.34665601703261,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,ou_ge_0p06,,23330.5,12.974333637352377,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,ou_ge_0p09,,36125.5,44.2003016580958,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_ge_init_plus_0p25,,3704.5,67.44133252934236,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_ge_init_plus_0p5,,6758.5,136.49297906241674,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_le_init_minus_0p5,,2946.0,105.96540315908143,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_le_init_minus_1,,5965.0,70.26141662866375,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_abs_ge_1p45,,24134.75,1840.8346612338653,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_abs_ge_1p5,,36404.25,11087.128614599304,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_abs_ge_1p55,,nan,nan,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_abs_le_m0p2,,53077.5,15832.838964211904,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_abs_le_m0p25,,81091.75,13077.3827752345,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_abs_le_m0p3,,nan,nan,4,
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,4,1.0083347856223879
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,4,1.1258608212057168
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,4,1.4376532727828975
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_ou_ge_0p03_f_nll,,,,4,1.0109925855285038
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_ou_ge_0p06_f_nll,,,,4,1.1950767590486782
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_ou_ge_0p09_f_nll,,,,4,1.4446284052754204
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_ge_init_plus_0p25_f_nll,,,,4,1.0013239204519415
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_ge_init_plus_0p5_f_nll,,,,4,1.003217167193659
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_le_init_minus_0p5_f_nll,,,,4,1.0010129266130026
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_le_init_minus_1_f_nll,,,,4,1.002500763447564
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_abs_ge_1p45_f_nll,,,,4,1.1998862438913782
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_abs_ge_1p5_f_nll,,,,4,1.445956241740446
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_abs_le_m0p2_f_nll,,,,4,2.3394790625823356
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_abs_le_m0p25_f_nll,,,,4,3.821189187458709
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,d_sqrt_ge_0p05,10280,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,d_sqrt_ge_0p1,21173,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,d_sqrt_ge_0p15,32703,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,ou_ge_0p03,11292,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,ou_ge_0p06,23324,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,ou_ge_0p09,36123,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_ge_init_plus_0p25,3619,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_ge_init_plus_0p5,6420,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_le_init_minus_0p5,2173,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_le_init_minus_1,4133,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_abs_ge_1p45,74720,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_abs_le_m0p2,71692,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,d_sqrt_ge_0p05,10296,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,d_sqrt_ge_0p1,21195,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,d_sqrt_ge_0p15,32716,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,ou_ge_0p03,11311,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,ou_ge_0p06,23345,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,ou_ge_0p09,36136,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_ge_init_plus_0p25,3490,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_ge_init_plus_0p5,6475,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_le_init_minus_0p5,2154,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_le_init_minus_1,4242,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_abs_ge_1p45,38027,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_abs_ge_1p5,74015,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_abs_le_m0p2,67008,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,d_sqrt_ge_0p05,10284,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,d_sqrt_ge_0p1,21181,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,d_sqrt_ge_0p15,32693,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,ou_ge_0p03,11299,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,ou_ge_0p06,23331,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,ou_ge_0p09,36107,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_ge_init_plus_0p25,3548,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_ge_init_plus_0p5,6571,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_le_init_minus_0p5,2146,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_le_init_minus_1,4122,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_abs_ge_1p45,45523,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_abs_le_m0p2,89114,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_abs_le_m0p25,97117,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_abs_le_m0p3,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,d_sqrt_ge_0p05,10285,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,d_sqrt_ge_0p1,21199,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,d_sqrt_ge_0p15,32768,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,ou_ge_0p03,11299,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,ou_ge_0p06,23354,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,ou_ge_0p09,36208,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_ge_init_plus_0p25,3375,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_ge_init_plus_0p5,6472,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_le_init_minus_0p5,2120,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_le_init_minus_1,3949,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_abs_ge_1p45,49858,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_abs_ge_1p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_abs_le_m0p2,78295,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_abs_le_m0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_abs_le_m0p3,,,,,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,d_sqrt_ge_0p05,,10286.25,6.849574196011505,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,d_sqrt_ge_0p1,,21187.0,12.110601416389967,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,d_sqrt_ge_0p15,,32720.0,33.35665850571167,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,ou_ge_0p03,,11300.25,7.88986691902975,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,ou_ge_0p06,,23338.5,13.527749258468683,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,ou_ge_0p09,,36143.5,44.6056797579262,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_ge_init_plus_0p25,,3508.0,103.17299388244322,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_ge_init_plus_0p5,,6484.5,62.95236294214857,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_le_init_minus_0p5,,2148.25,21.975364995072702,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_le_init_minus_1,,4111.5,121.11839937295517,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_abs_ge_1p45,,52032.0,15895.26896071071,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_abs_ge_1p5,,74015.0,0.0,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_abs_ge_1p55,,nan,nan,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_abs_le_m0p2,,76527.25,9583.788025445194,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_abs_le_m0p25,,97117.0,0.0,4,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_abs_le_m0p3,,nan,nan,4,
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,4,1.0114895705454032
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,4,1.0888128903247425
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,4,1.2690247942774713
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_ou_ge_0p03_f_nll,,,,4,1.014301221133067
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_ou_ge_0p06_f_nll,,,,4,1.1216507130365594
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_ou_ge_0p09_f_nll,,,,4,1.3239196873737162
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_nll_ge_init_plus_0p25_f_nll,,,,4,1.0021167041212236
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_nll_ge_init_plus_0p5_f_nll,,,,4,1.0047585957459175
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_f_margin_le_init_minus_0p5_f_nll,,,,4,1.0017521691740319
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_f_margin_le_init_minus_1_f_nll,,,,4,1.0027480984097046
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_nll_abs_ge_1p45_f_nll,,,,4,1.1483429916047954
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_f_margin_abs_le_m0p2_f_nll,,,,4,3.9746601657627427
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,d_sqrt_ge_0p05,9384,,,,
